MessageType,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters
Fix,GT,37.4086768000,-122.1927156000,38.5683007631726,33.176895,0.1,291.9935,1595026058441,,,,
Fix,GT,37.4087882000,-122.1930627000,37.37569704313523,32.967087,0.1,291.77307,1595026059441,,,,
Fix,GT,37.4088981000,-122.1934046000,36.73188287814355,32.29998,0.1,291.8123,1595026060441,,,,
Fix,GT,37.4090052000,-122.1937410000,36.27181695020499,31.84068,0.1,291.46222,1595026061441,,,,
Fix,GT,37.4091099000,-122.1940734000,36.04972046046646,31.425268,0.1,291.442,1595026062441,,,,
Fix,GT,37.4092137000,-122.1944011000,35.905852527660386,30.989212,0.1,291.69012,1595026063441,,,,
Fix,GT,37.4093170000,-122.1947237000,35.777545503315196,30.56016,0.1,291.86063,1595026064441,,,,
Fix,GT,37.4094196000,-122.1950418000,35.65757156369364,30.205849,0.1,291.9902,1595026065441,,,,
Fix,GT,37.4095208000,-122.1953563000,35.54923949132626,29.860943,0.1,291.82648,1595026066441,,,,
Fix,GT,37.4096206000,-122.1956676000,35.404348283070476,29.540619,0.1,291.71127,1595026067441,,,,
Fix,GT,37.4097183000,-122.1959761000,35.256825568309296,29.229435,0.1,291.1404,1595026068441,,,,
Fix,GT,37.4098125000,-122.1962826000,35.099067987468516,28.920582,0.1,290.97116,1595026069441,,,,
Fix,GT,37.4099070000,-122.1965858000,34.974762054123744,28.811111,0.1,291.55627,1595026070441,,,,
Fix,GT,37.4100040000,-122.1968887000,34.789281277218606,29.023993,0.1,291.97327,1595026071441,,,,
Fix,GT,37.4101033000,-122.1971947000,34.69219970703125,29.496368,0.1,291.90573,1595026072441,,,,
Fix,GT,37.4102028000,-122.1975067000,34.527930906291886,29.994938,0.1,291.55893,1595026073441,,,,
Fix,GT,37.4103035000,-122.1978240000,34.37852061955891,30.414885,0.1,291.64557,1595026074441,,,,
Fix,GT,37.4104060000,-122.1981446000,34.203866500860386,30.80832,0.1,291.77933,1595026075441,,,,
Fix,GT,37.4105101000,-122.1984692000,33.982694049199154,31.107178,0.1,291.77744,1595026076441,,,,
Fix,GT,37.4106143000,-122.1987969000,33.77751785625196,31.331493,0.1,291.49426,1595026077441,,,,
Fix,GT,37.4107182000,-122.1991262000,33.88277129101789,31.389063,0.1,291.54816,1595026078441,,,,
Fix,GT,37.4108227000,-122.1994569000,34.09531865024621,31.595707,0.1,291.3709,1595026079441,,,,
Fix,GT,37.4109268000,-122.1997905000,34.469302987714286,31.783703,0.1,291.1851,1595026080441,,,,
Fix,GT,37.4110298000,-122.2001253000,34.99951801421446,31.76828,0.1,290.6643,1595026081441,,,,
Fix,GT,37.4111292000,-122.2004629000,35.66995378662443,31.949047,0.1,289.75787,1595026082441,,,,
Fix,GT,37.4112266000,-122.2008034000,36.47632862311775,32.097153,0.1,289.74805,1595026083441,,,,
Fix,GT,37.4113272000,-122.2011432000,37.436832684609726,32.07528,0.1,290.98026,1595026084441,,,,
Fix,GT,37.4114329000,-122.2014810000,38.49724716516573,32.187668,0.1,291.61505,1595026085441,,,,
Fix,GT,37.4115407000,-122.2018196000,39.52522082795758,32.36412,0.1,291.70117,1595026086441,,,,
Fix,GT,37.4116488000,-122.2021597000,40.62165966403427,32.465893,0.1,291.50232,1595026087441,,,,
Fix,GT,37.4117561000,-122.2025018000,41.676352342747805,32.606384,0.1,291.39703,1595026088441,,,,
Fix,GT,37.4118641000,-122.2028450000,42.74424903064312,32.69631,0.1,291.58112,1595026089441,,,,
Fix,GT,37.4119729000,-122.2031883000,43.80459426945458,32.698547,0.1,291.71136,1595026090441,,,,
Fix,GT,37.4120829000,-122.2035303000,44.86142149129512,32.62769,0.1,292.034,1595026091441,,,,
Fix,GT,37.4121933000,-122.2038715000,45.915834086870746,32.533478,0.1,291.87396,1595026092441,,,,
Fix,GT,37.4123025000,-122.2042121000,46.97683130940891,32.467957,0.1,291.82294,1595026093441,,,,
Fix,GT,37.4124115000,-122.2045511000,48.02035283185933,32.253433,0.1,291.9056,1595026094441,,,,
Fix,GT,37.4125201000,-122.2048879000,49.05983293304598,32.097656,0.1,291.90482,1595026095441,,,,
Fix,GT,37.4126282000,-122.2052236000,50.106939974788475,32.02147,0.1,291.93152,1595026096441,,,,
Fix,GT,37.4127364000,-122.2055580000,51.12107503690129,31.83766,0.1,292.07617,1595026097441,,,,
Fix,GT,37.4128446000,-122.2058896000,52.157700488900446,31.624786,0.1,292.04898,1595026098441,,,,
Fix,GT,37.4129512000,-122.2062201000,53.07315572585685,31.499123,0.1,291.99527,1595026099441,,,,
Fix,GT,37.4130610000,-122.2065475000,53.91787282478754,31.384672,0.1,293.66373,1595026100441,,,,
Fix,GT,37.4131803000,-122.2068679000,54.93135372093002,31.204945,0.1,296.18597,1595026101441,,,,
Fix,GT,37.4133081000,-122.2071798000,55.999181207823995,30.820354,0.1,298.3724,1595026102441,,,,
Fix,GT,37.4134441000,-122.2074789000,57.02622065153946,30.211954,0.1,301.00778,1595026103441,,,,
Fix,GT,37.4135887000,-122.2077665000,57.9799388053234,30.041971,0.1,303.2316,1595026104441,,,,
Fix,GT,37.4137410000,-122.2080475000,58.94563295658918,30.161144,0.1,305.1921,1595026105441,,,,
Fix,GT,37.4139029000,-122.2083220000,59.962287940586066,30.28886,0.1,307.78275,1595026106441,,,,
Fix,GT,37.4140751000,-122.2085879000,60.97083662298667,30.387291,0.1,310.175,1595026107441,,,,
Fix,GT,37.4142565000,-122.2088480000,62.011153819391325,30.803299,0.1,312.15686,1595026108441,,,,
Fix,GT,37.4144492000,-122.2091010000,63.00922282242334,31.142593,0.1,315.10883,1595026109441,,,,
Fix,GT,37.4146525000,-122.2093443000,64.05070236656456,31.27023,0.1,317.4874,1595026110441,,,,
Fix,GT,37.4148641000,-122.2095773000,65.05922441354892,31.25634,0.1,319.7828,1595026111441,,,,
Fix,GT,37.4150814000,-122.2098021000,66.04198000468114,31.25074,0.1,320.7976,1595026112441,,,,
Fix,GT,37.4153002000,-122.2100250000,66.75110390770442,31.380617,0.1,320.89365,1595026113441,,,,
Fix,GT,37.4155210000,-122.2102484000,67.24031419714402,31.605625,0.1,321.11234,1595026114441,,,,
Fix,GT,37.4157430000,-122.2104723000,67.62127352606467,31.54411,0.1,321.19922,1595026115441,,,,
Fix,GT,37.4159641000,-122.2106939000,68.0616525629689,31.32597,0.1,321.3867,1595026116441,,,,
Fix,GT,37.4161830000,-122.2109159000,68.39033287239045,31.12376,0.1,320.41977,1595026117441,,,,
Fix,GT,37.4163961000,-122.2111434000,68.5971320804556,31.009518,0.1,318.5278,1595026118441,,,,
Fix,GT,37.4166013000,-122.2113802000,68.53110765840415,30.838856,0.1,315.976,1595026119441,,,,
Fix,GT,37.4167970000,-122.2116256000,68.2947309596193,30.643307,0.1,314.0655,1595026120441,,,,
Fix,GT,37.4169860000,-122.2118786000,67.9231177960553,30.77341,0.1,311.89313,1595026121441,,,,
Fix,GT,37.4171679000,-122.2121430000,67.45718595094286,31.04601,0.1,309.6661,1595026122441,,,,
Fix,GT,37.4173436000,-122.2124180000,66.87822853544913,31.341553,0.1,307.64038,1595026123441,,,,
Fix,GT,37.4175140000,-122.2127030000,66.26333441148017,31.728592,0.1,305.9833,1595026124441,,,,
Fix,GT,37.4176796000,-122.2129979000,65.66140091547209,32.137604,0.1,304.00342,1595026125441,,,,
Fix,GT,37.4178378000,-122.2133048000,65.10088335547835,32.516434,0.1,301.44678,1595026126441,,,,
Fix,GT,37.4179864000,-122.2136232000,64.61943012271036,32.764687,0.1,299.01523,1595026127441,,,,
Fix,GT,37.4181242000,-122.2139519000,64.25697704147228,32.9498,0.1,296.1856,1595026128441,,,,
Fix,GT,37.4182490000,-122.2142906000,63.97410792742426,33.103283,0.1,293.12497,1595026129441,,,,
Fix,GT,37.4183605000,-122.2146383000,63.75110677284283,33.216095,0.1,290.7643,1595026130441,,,,
Fix,GT,37.4184609000,-122.2149917000,63.53810709164827,33.132042,0.1,288.26694,1595026131441,,,,
Fix,GT,37.4185481000,-122.2153480000,63.29245376805193,32.81464,0.1,285.43106,1595026132441,,,,
Fix,GT,37.4186199000,-122.2157056000,63.07351999394996,32.48871,0.1,282.74866,1595026133441,,,,
Fix,GT,37.4186809000,-122.2160642000,62.719121083517166,32.45946,0.1,281.26282,1595026134441,,,,
Fix,GT,37.4187366000,-122.2164247000,62.14364266567554,32.544052,0.1,280.53763,1595026135441,,,,
Fix,GT,37.4187902000,-122.2167866000,61.63893167173319,32.61445,0.1,280.2421,1595026136441,,,,
Fix,GT,37.4188426000,-122.2171487000,61.35790812121968,32.523354,0.1,280.27756,1595026137441,,,,
Fix,GT,37.4188957000,-122.2175094000,61.08869085318145,32.41599,0.1,280.28796,1595026138441,,,,
Fix,GT,37.4189479000,-122.2178692000,60.86751686353807,32.31752,0.1,280.23572,1595026139441,,,,
Fix,GT,37.4190004000,-122.2182276000,60.63186567491687,32.197926,0.1,280.41293,1595026140441,,,,
Fix,GT,37.4190537000,-122.2185851000,60.40110419664643,32.192635,0.1,280.55585,1595026141441,,,,
Fix,GT,37.4191073000,-122.2189425000,60.17086848906399,32.156372,0.1,280.6844,1595026142441,,,,
Fix,GT,37.4191625000,-122.2192989000,59.827469300265875,32.16916,0.1,281.0579,1595026143441,,,,
Fix,GT,37.4192201000,-122.2196558000,59.29401417419331,32.313316,0.1,282.08853,1595026144441,,,,
Fix,GT,37.4192880000,-122.2200111000,59.03845187830234,32.38562,0.1,284.78784,1595026145441,,,,
Fix,GT,37.4193693000,-122.2203629000,58.82986531036886,32.488094,0.1,287.38248,1595026146441,,,,
Fix,GT,37.4194628000,-122.2207119000,58.58273143630856,32.74911,0.1,289.6961,1595026147441,,,,
Fix,GT,37.4195681000,-122.2210591000,58.34841406925409,33.0226,0.1,291.97418,1595026148441,,,,
Fix,GT,37.4196863000,-122.2214029000,58.15080039997815,33.294178,0.1,294.6774,1595026149441,,,,
Fix,GT,37.4198192000,-122.2217417000,57.914630321713275,33.551216,0.1,297.6091,1595026150441,,,,
Fix,GT,37.4199655000,-122.2220742000,57.65686669025558,33.711205,0.1,300.15668,1595026151441,,,,
Fix,GT,37.4201243000,-122.2223999000,57.412347272868146,33.887714,0.1,302.81885,1595026152441,,,,
Fix,GT,37.4202962000,-122.2227173000,57.17665276011439,34.0596,0.1,305.37668,1595026153441,,,,
Fix,GT,37.4204789000,-122.2230270000,56.96958622968373,34.149323,0.1,307.73932,1595026154441,,,,
Fix,GT,37.4206723000,-122.2233272000,56.85130537692362,34.14904,0.1,309.97705,1595026155441,,,,
Fix,GT,37.4208731000,-122.2236184000,56.71971847704913,34.011086,0.1,311.56897,1595026156441,,,,
Fix,GT,37.4210764000,-122.2239043000,56.60073293494861,33.83895,0.1,311.28577,1595026157441,,,,
Fix,GT,37.4212768000,-122.2241929000,56.35669577183535,33.911137,0.1,310.67606,1595026158441,,,,
Fix,GT,37.4214760000,-122.2244832000,56.07097168876089,33.881622,0.1,310.6359,1595026159441,,,,
Fix,GT,37.4216755000,-122.2247725000,55.71907966773142,33.827526,0.1,310.77164,1595026160441,,,,
Fix,GT,37.4218750000,-122.2250615000,55.3001894267893,33.85067,0.1,310.84506,1595026161441,,,,
Fix,GT,37.4220752000,-122.2253503000,54.767989167682344,33.879463,0.1,310.9812,1595026162441,,,,
Fix,GT,37.4222759000,-122.2256387000,54.14933692138197,33.904297,0.1,311.08618,1595026163441,,,,
Fix,GT,37.4224776000,-122.2259276000,53.444202763423164,34.09749,0.1,311.10605,1595026164441,,,,
Fix,GT,37.4226812000,-122.2262192000,52.62900156747992,34.54162,0.1,311.05728,1595026165441,,,,
Fix,GT,37.4228867000,-122.2265157000,51.71893523972449,34.94635,0.1,310.67255,1595026166441,,,,
Fix,GT,37.4230929000,-122.2268162000,50.710630214940466,35.213493,0.1,310.53778,1595026167441,,,,
Fix,GT,37.4233002000,-122.2271190000,49.65390953789756,35.44496,0.1,310.61325,1595026168441,,,,
Fix,GT,37.4235094000,-122.2274231000,48.58538895830793,35.658634,0.1,310.76532,1595026169441,,,,
Fix,GT,37.4237203000,-122.2277281000,47.51980016023276,35.73784,0.1,310.95688,1595026170441,,,,
Fix,GT,37.4239317000,-122.2280315000,46.483215888331415,35.590233,0.1,311.04556,1595026171441,,,,
Fix,GT,37.4241420000,-122.2283341000,45.57278740160018,35.44387,0.1,310.8603,1595026172441,,,,
Fix,GT,37.4243508000,-122.2286356000,44.87481346562015,35.27272,0.1,310.89822,1595026173441,,,,
Fix,GT,37.4245591000,-122.2289352000,44.40566544655405,35.05316,0.1,311.10992,1595026174441,,,,
Fix,GT,37.4247668000,-122.2292314000,44.04275908572754,34.75483,0.1,311.392,1595026175441,,,,
Fix,GT,37.4249742000,-122.2295234000,43.95902600896966,34.47691,0.1,311.86005,1595026176441,,,,
Fix,GT,37.4251837000,-122.2298088000,44.07605233014624,34.206192,0.1,313.18134,1595026177441,,,,
Fix,GT,37.4253965000,-122.2300855000,44.407516322023525,33.833054,0.1,314.58707,1595026178441,,,,
Fix,GT,37.4256108000,-122.2303527000,44.99651477474072,33.150463,0.1,315.56546,1595026179441,,,,
Fix,GT,37.4258220000,-122.2306097000,45.63889031040071,32.184185,0.1,315.9016,1595026180441,,,,
Fix,GT,37.4260287000,-122.2308590000,46.41002337686268,31.504126,0.1,316.03952,1595026181441,,,,
Fix,GT,37.4262299000,-122.2311031000,47.321289497932526,30.533447,0.1,315.73395,1595026182441,,,,
Fix,GT,37.4264226000,-122.2313376000,48.35794451862671,29.063591,0.1,315.7417,1595026183441,,,,
Fix,GT,37.4266056000,-122.2315607000,49.429183595826316,27.62881,0.1,315.71167,1595026184441,,,,
Fix,GT,37.4267805000,-122.2317745000,50.44511596494226,26.634918,0.1,315.6054,1595026185441,,,,
Fix,GT,37.4269494000,-122.2319815000,51.51207475341698,25.855679,0.1,315.59708,1595026186441,,,,
Fix,GT,37.4271142000,-122.2321833000,52.611422620582516,25.335827,0.1,315.63922,1595026187441,,,,
Fix,GT,37.4272772000,-122.2323830000,53.67942502205949,25.405354,0.1,315.47534,1595026188441,,,,
Fix,GT,37.4274407000,-122.2325860000,54.77059633855947,25.63012,0.1,314.97354,1595026189441,,,,
Fix,GT,37.4276034000,-122.2327934000,55.75487603851934,25.865524,0.1,314.02637,1595026190441,,,,
Fix,GT,37.4277649000,-122.2330060000,56.72470398124642,26.09954,0.1,313.18735,1595026191441,,,,
Fix,GT,37.4279256000,-122.2332233000,57.70570298000757,26.361282,0.1,312.46646,1595026192441,,,,
Fix,GT,37.4280857000,-122.2334451000,58.715771136042804,26.54691,0.1,311.71982,1595026193441,,,,
Fix,GT,37.4282441000,-122.2336702000,59.69163658651905,26.618404,0.1,311.05972,1595026194441,,,,
Fix,GT,37.4284014000,-122.2338981000,60.58598442865514,26.71634,0.1,310.6342,1595026195441,,,,
Fix,GT,37.4285579000,-122.2341266000,61.45232694927017,26.561909,0.1,310.59927,1595026196441,,,,
Fix,GT,37.4287131000,-122.2343514000,62.2920522854065,26.019606,0.1,310.8699,1595026197441,,,,
Fix,GT,37.4288649000,-122.2345707000,63.18057081628558,25.39822,0.1,310.77457,1595026198441,,,,
Fix,GT,37.4290124000,-122.2347857000,64.00119943570553,24.873182,0.1,310.46777,1595026199441,,,,
Fix,GT,37.4291573000,-122.2349999000,64.76761329573333,24.899662,0.1,309.88214,1595026200441,,,,
Fix,GT,37.4293009000,-122.2352184000,65.48595517907779,25.249226,0.1,308.82544,1595026201441,,,,
Fix,GT,37.4294434000,-122.2354437000,66.18730460683582,25.761665,0.1,307.98444,1595026202441,,,,
Fix,GT,37.4295882000,-122.2356769000,66.85112832092454,26.565285,0.1,308.03128,1595026203441,,,,
Fix,GT,37.4297400000,-122.2359150000,67.49458392363658,27.400333,0.1,308.92737,1595026204441,,,,
Fix,GT,37.4299002000,-122.2361566000,68.0596931688342,28.246872,0.1,310.56638,1595026205441,,,,
Fix,GT,37.4300694000,-122.2364018000,68.57410415933259,29.136478,0.1,310.9171,1595026206441,,,,
Fix,GT,37.4302442000,-122.2366540000,69.06897279878103,30.048363,0.1,310.76572,1595026207441,,,,
Fix,GT,37.4304236000,-122.2369154000,69.47521083403399,31.013947,0.1,310.5538,1595026208441,,,,
Fix,GT,37.4306087000,-122.2371850000,69.84066654206526,31.908632,0.1,310.66504,1595026209441,,,,
Fix,GT,37.4307996000,-122.2374605000,70.15028921236103,32.69204,0.1,311.27405,1595026210441,,,,
Fix,GT,37.4309976000,-122.2377384000,70.3595079225106,33.2758,0.1,312.1018,1595026211441,,,,
Fix,GT,37.4312025000,-122.2380178000,70.46726564107075,33.926254,0.1,312.89624,1595026212441,,,,
Fix,GT,37.4314150000,-122.2382989000,70.44158184392722,34.650055,0.1,313.8376,1595026213441,,,,
Fix,GT,37.4316353000,-122.2385816000,70.42495952067247,35.255325,0.1,314.6758,1595026214441,,,,
Fix,GT,37.4318604000,-122.2388626000,70.32101672576482,35.172394,0.1,315.57675,1595026215441,,,,
Fix,GT,37.4320872000,-122.2391381000,70.01083929822971,34.910606,0.1,316.05673,1595026216441,,,,
Fix,GT,37.4323139000,-122.2394093000,69.66304241415219,34.612507,0.1,316.4732,1595026217441,,,,
Fix,GT,37.4325396000,-122.2396765000,69.34049660971846,34.30001,0.1,316.58606,1595026218441,,,,
Fix,GT,37.4327634000,-122.2399412000,69.01700158043514,33.984528,0.1,316.57578,1595026219441,,,,
Fix,GT,37.4329847000,-122.2402040000,68.73632048553554,33.67254,0.1,316.40796,1595026220441,,,,
Fix,GT,37.4332034000,-122.2404651000,68.43266618462712,33.367577,0.1,316.33786,1595026221441,,,,
Fix,GT,37.4334204000,-122.2407237000,68.05972956361938,33.06722,0.1,316.41187,1595026222441,,,,
Fix,GT,37.4336355000,-122.2409791000,67.742907997148,32.62953,0.1,316.47766,1595026223441,,,,
Fix,GT,37.4338470000,-122.2412305000,67.2799898655685,32.102592,0.1,316.33585,1595026224441,,,,
Fix,GT,37.4340542000,-122.2414778000,66.78370560935582,31.304346,0.1,316.47034,1595026225441,,,,
Fix,GT,37.4342554000,-122.2417173000,66.21674697470735,30.308058,0.1,316.27042,1595026226441,,,,
Fix,GT,37.4344516000,-122.2419515000,65.59098480900548,29.917458,0.1,316.39114,1595026227441,,,,
Fix,GT,37.4346483000,-122.2421814000,64.98292103086578,29.766209,0.1,317.91,1595026228441,,,,
Fix,GT,37.4348485000,-122.2424039000,64.35509593641564,29.625889,0.1,318.6318,1595026229441,,,,
Fix,GT,37.4350480000,-122.2426252000,63.786945265073655,29.482609,0.1,318.1649,1595026230441,,,,
Fix,GT,37.4352449000,-122.2428474000,63.322133564657406,29.291618,0.1,317.6222,1595026231441,,,,
Fix,GT,37.4354395000,-122.2430693000,62.98228010595926,29.181953,0.1,317.4604,1595026232441,,,,
Fix,GT,37.4356334000,-122.2432942000,62.865080858556325,29.543337,0.1,316.83673,1595026233441,,,,
Fix,GT,37.4358298000,-122.2435255000,62.8185184389265,30.392725,0.1,316.4373,1595026234441,,,,
Fix,GT,37.4360308000,-122.2437665000,62.86311786614601,31.299644,0.1,315.99033,1595026235441,,,,
Fix,GT,37.4362362000,-122.2440150000,63.23779860066952,32.014435,0.1,315.82495,1595026236441,,,,
Fix,GT,37.4364452000,-122.2442680000,63.71527719780374,32.453243,0.1,316.13443,1595026237441,,,,
Fix,GT,37.4366579000,-122.2445218000,64.39961277872726,32.71245,0.1,316.3921,1595026238441,,,,
Fix,GT,37.4368713000,-122.2447768000,65.34646317003535,32.557617,0.1,316.26917,1595026239441,,,,
Fix,GT,37.4370820000,-122.2450280000,66.42714496003168,31.957644,0.1,316.43747,1595026240441,,,,
Fix,GT,37.4372890000,-122.2452734000,67.63762173005307,31.271557,0.1,316.5812,1595026241441,,,,
Fix,GT,37.4374914000,-122.2455136000,68.8894473906239,30.558504,0.1,316.39926,1595026242441,,,,
Fix,GT,37.4376880000,-122.2457480000,70.14345494492272,29.58466,0.1,316.33307,1595026243441,,,,
Fix,GT,37.4378773000,-122.2459739000,71.36514134674962,28.424747,0.1,316.36835,1595026244441,,,,
Fix,GT,37.4380596000,-122.2461913000,72.47342734395829,27.431541,0.1,316.24054,1595026245441,,,,
Fix,GT,37.4382353000,-122.2464027000,73.56859436143873,26.665857,0.1,315.94373,1595026246441,,,,
Fix,GT,37.4384059000,-122.2466096000,74.6610723946178,26.000208,0.1,315.72482,1595026247441,,,,
Fix,GT,37.4385719000,-122.2468123000,75.69546013409922,25.443521,0.1,315.65524,1595026248441,,,,
Fix,GT,37.4387346000,-122.2470116000,76.67546576558198,25.070263,0.1,315.3776,1595026249441,,,,
Fix,GT,37.4388944000,-122.2472103000,77.67870396633907,24.898033,0.1,314.9306,1595026250441,,,,
Fix,GT,37.4390524000,-122.2474087000,78.66870185931475,24.760204,0.1,314.83295,1595026251441,,,,
Fix,GT,37.4392096000,-122.2476064000,79.65346265970402,24.67191,0.1,314.75156,1595026252441,,,,
Fix,GT,37.4393666000,-122.2478052000,80.63970016078497,24.88161,0.1,314.26852,1595026253441,,,,
Fix,GT,37.4395225000,-122.2480096000,81.63935606638688,25.172047,0.1,313.01804,1595026254441,,,,
Fix,GT,37.4396780000,-122.2482217000,82.66059963722182,25.855394,0.1,312.19778,1595026255441,,,,
Fix,GT,37.4398371000,-122.2484406000,83.7155929946673,26.564411,0.1,312.61673,1595026256441,,,,
Fix,GT,37.4400029000,-122.2486627000,84.82056126218163,27.249538,0.1,313.2776,1595026257441,,,,
Fix,GT,37.4401727000,-122.2488863000,85.94031463630381,27.301678,0.1,313.56287,1595026258441,,,,
Fix,GT,37.4403410000,-122.2491075000,87.06701364568244,26.751934,0.1,313.50876,1595026259441,,,,
Fix,GT,37.4405054000,-122.2493245000,88.11577036056542,26.329994,0.1,313.38614,1595026260441,,,,
Fix,GT,37.4406687000,-122.2495409000,89.15194094122626,26.470661,0.1,313.34085,1595026261441,,,,
Fix,GT,37.4408342000,-122.2497588000,90.22848672550731,26.79345,0.1,313.69104,1595026262441,,,,
Fix,GT,37.4410029000,-122.2499784000,91.2930122156813,27.153965,0.1,313.8921,1595026263441,,,,
Fix,GT,37.4411729000,-122.2501989000,92.35801427066235,27.172161,0.1,313.98367,1595026264441,,,,
Fix,GT,37.4413433000,-122.2504197000,93.43873155664187,27.153378,0.1,313.96237,1595026265441,,,,
Fix,GT,37.4415126000,-122.2506396000,94.61555993224715,26.930538,0.1,313.92535,1595026266441,,,,
Fix,GT,37.4416805000,-122.2508573000,95.78707453544394,26.650894,0.1,313.9929,1595026267441,,,,
